Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,17.110001,17.389999,17.040001,17.379999,16.590723,8107000
2018-01-03,17.450001,17.870001,17.430000,17.670000,16.867559,10684700
2018-01-04,17.900000,18.150000,17.620001,18.120001,17.297121,14052100
2018-01-05,17.959999,17.959999,17.629999,17.889999,17.077568,11962200
2018-01-08,17.870001,17.980000,17.650000,17.969999,17.153929,7096800
2018-01-09,18.010000,18.129999,17.860001,18.049999,17.230299,12120500
2018-01-10,18.090000,18.150000,17.850000,17.900000,17.087111,7921900
2018-01-11,18.000000,18.809999,17.940001,18.600000,17.755320,13189700
2018-01-12,18.680000,18.959999,18.570000,18.820000,17.965334,10312200
2018-01-16,18.889999,18.910000,18.219999,18.240000,17.411669,13872500
2018-01-17,18.350000,19.040001,18.070000,18.840000,17.984425,19818200
2018-01-18,18.760000,18.920000,18.459999,18.690001,17.841234,10145100
2018-01-19,18.540001,18.590000,18.260000,18.580000,17.736229,7614700
2018-01-22,18.650000,19.280001,18.610001,19.280001,18.404444,13343200
2018-01-23,19.340000,19.520000,18.920000,19.219999,18.347164,11965000
2018-01-24,19.340000,19.480000,19.010000,19.280001,18.404444,11367200
2018-01-25,19.440001,19.450001,18.650000,18.680000,17.831690,9251600
2018-01-26,18.650000,19.040001,18.459999,18.840000,17.984425,8947400
2018-01-29,18.629999,19.070000,18.510000,18.620001,17.774414,7613600
2018-01-30,18.450001,18.490000,17.709999,18.059999,17.239843,12467500
2018-01-31,18.059999,18.299999,17.969999,18.190001,17.363941,9760300
2018-02-01,18.250000,18.520000,18.160000,18.430000,17.593044,9494400
2018-02-02,18.139999,18.230000,17.420000,17.520000,16.724371,10885100
2018-02-05,16.700001,17.379999,16.610001,16.780001,16.017977,15320100
2018-02-06,16.309999,17.330000,16.139999,17.230000,16.447540,16059000
2018-02-07,17.160000,17.650000,16.320000,16.330000,15.588410,17435500
2018-02-08,16.379999,16.700001,15.680000,15.680000,14.967929,15091100
2018-02-09,15.770000,15.920000,14.870000,15.510000,14.805649,17712200
2018-02-12,15.760000,16.469999,15.740000,16.270000,15.531135,15792400
2018-02-13,16.100000,16.219999,15.900000,16.070000,15.340217,8344400
2018-02-14,15.810000,17.010000,15.720000,16.950001,16.180254,14150100
2018-02-15,16.950001,16.950001,15.490000,16.320000,15.578865,28950200
2018-02-16,16.219999,16.250000,15.620000,15.650000,14.939289,17798000
2018-02-20,15.630000,16.230000,15.630000,15.850000,15.178703,22272600
2018-02-21,15.800000,16.040001,15.290000,15.300000,14.651997,16923700
2018-02-22,15.410000,15.620000,15.150000,15.180000,14.537079,18251600
