Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,104.839996,104.839996,99.199997,99.459999,90.592934,979900
2018-01-03,99.580002,100.199997,98.820000,100.050003,91.130341,1107000
2018-01-04,100.500000,101.959999,100.360001,101.550003,92.496620,1022600
2018-01-05,101.580002,102.150002,101.129997,102.000000,92.906487,1012400
2018-01-08,101.629997,102.519997,101.629997,102.500000,93.361900,691100
2018-01-09,102.739998,104.669998,102.680000,104.260002,94.965012,1128000
2018-01-10,104.629997,106.309998,104.540001,105.760002,96.331284,932500
2018-01-11,105.970001,106.139999,104.919998,105.949997,96.504341,779900
2018-01-12,106.820000,107.559998,106.010002,107.260002,97.697548,1110900
2018-01-16,107.680000,108.040001,106.070000,106.610001,97.105499,789500
2018-01-17,107.250000,107.500000,106.150002,106.889999,97.360535,1291000
2018-01-18,107.220001,107.290001,105.050003,105.379997,95.985161,1062800
2018-01-19,105.760002,106.669998,105.239998,106.489998,96.996193,1125400
2018-01-22,106.400002,107.470001,105.500000,107.430000,97.852386,1012300
2018-01-23,106.510002,107.269997,106.139999,106.889999,97.360535,1462400
2018-01-24,108.000000,108.910004,105.510002,106.169998,96.704735,2271800
2018-01-25,107.440002,107.540001,104.620003,105.010002,95.648140,1584200
2018-01-26,104.980003,106.320000,104.680000,106.180000,96.713821,1584400
2018-01-29,106.459999,107.589996,106.290001,106.940002,97.406097,1268700
2018-01-30,106.459999,107.160004,105.339996,105.690002,96.267525,999000
2018-01-31,105.739998,107.730003,105.010002,105.389999,95.994255,833600
2018-02-01,104.820000,106.830002,104.820000,106.779999,97.260338,1104700
2018-02-02,106.849998,107.489998,104.430000,104.629997,95.302017,1453500
2018-02-05,103.580002,105.239998,99.709999,99.739998,90.847969,2008700
2018-02-06,97.320000,101.370003,95.839996,101.360001,92.323540,2736400
2018-02-07,100.660004,103.209999,100.650002,100.730003,91.749710,1515500
2018-02-08,100.760002,100.769997,96.180000,96.199997,87.623566,1749100
2018-02-09,97.489998,98.139999,94.389999,97.379997,88.698380,1588700
2018-02-12,98.110001,100.150002,97.610001,99.360001,90.501846,1387000
2018-02-13,98.370003,99.599998,97.820000,99.349998,90.492744,1015900
2018-02-14,98.940002,102.910004,98.330002,102.690002,93.534988,1165700
2018-02-15,103.720001,104.820000,103.209999,103.870003,94.609787,1238400
2018-02-16,103.639999,105.599998,103.639999,104.860001,95.511513,1512800
2018-02-20,104.470001,105.820000,104.470001,104.720001,95.383995,1220100
2018-02-21,105.199997,106.910004,104.699997,105.379997,95.985161,870300
2018-02-22,105.750000,106.830002,103.870003,104.120003,94.837486,1252300
2018-02-23,104.800003,106.580002,104.389999,106.559998,97.059959,881300
2018-02-26,107.150002,108.870003,106.449997,108.839996,99.136696,987300
2018-02-27,108.529999,109.889999,107.580002,107.589996,97.998131,1414100
2018-02-28,108.150002,108.589996,105.849998,105.870003,96.431480,1329300
2018-03-01,106.050003,106.639999,103.309998,103.669998,94.427605,1161300
2018-03-02,102.949997,105.000000,101.180000,104.709999,95.374893,1328000
2018-03-05,103.570000,106.809998,103.320000,106.360001,96.877792,1126000
2018-03-06,106.739998,106.879997,105.269997,106.720001,97.205681,877700
2018-03-07,105.680000,108.139999,105.680000,107.620003,98.025452,1278200
2018-03-08,107.599998,107.940002,106.160004,107.769997,98.546661,1287500
2018-03-09,108.559998,110.790001,108.129997,110.699997,101.225906,1215400
2018-03-12,110.639999,110.809998,109.150002,109.510002,100.137756,1498700
2018-03-13,110.190002,110.190002,108.029999,108.550003,99.259903,783800
2018-03-14,109.199997,109.199997,106.150002,106.489998,97.376213,1016100
2018-03-15,106.809998,106.809998,105.529999,106.099998,97.019577,672100
2018-03-16,106.279999,108.120003,106.279999,107.209999,98.034607,1309300
2018-03-19,107.309998,107.610001,105.080002,106.720001,97.586517,814400
2018-03-20,107.110001,107.779999,106.250000,106.349998,97.248207,564300
2018-03-21,106.430000,107.879997,105.610001,106.949997,97.796852,1104500
2018-03-22,105.879997,106.320000,102.410004,102.510002,93.736847,1381100
