Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,38.270000,38.509998,36.860001,37.310001,37.310001,249000
2015-01-05,37.169998,38.139999,36.889999,37.070000,37.070000,375800
2015-01-06,37.090000,37.599998,35.959999,36.130001,36.130001,415000
2015-01-07,36.419998,37.369999,35.750000,37.279999,37.279999,345500
2015-01-08,37.689999,39.049999,37.500000,38.959999,38.959999,457600
2015-01-09,38.970001,39.209999,38.130001,38.410000,38.410000,201900
2015-01-12,38.509998,38.970001,38.020000,38.560001,38.560001,243000
2015-01-13,39.259998,40.439999,37.849998,38.810001,38.810001,338800
2015-01-14,38.369999,38.700001,37.939999,38.250000,38.250000,234500
2015-01-15,38.500000,38.500000,36.889999,37.110001,37.110001,300100
2015-01-16,36.990002,37.959999,36.869999,37.919998,37.919998,236400
2015-01-20,38.029999,38.450001,37.500000,37.869999,37.869999,239000
2015-01-21,37.689999,38.450001,37.450001,37.810001,37.810001,245700
2015-01-22,38.160000,39.000000,37.480000,38.939999,38.939999,276200
2015-01-23,39.009998,39.950001,38.849998,39.480000,39.480000,364800
2015-01-26,39.599998,40.209999,38.869999,39.570000,39.570000,409300
2015-01-27,39.029999,39.860001,38.540001,38.630001,38.630001,401100
2015-01-28,53.480000,53.889999,49.189999,49.939999,49.939999,3598900
2015-01-29,49.650002,53.599998,49.630001,52.250000,52.250000,1277500
2015-01-30,51.830002,52.980000,51.130001,51.740002,51.740002,772500
2015-02-02,51.730000,52.360001,50.900002,51.860001,51.860001,628100
2015-02-03,52.340000,52.930000,51.180000,52.889999,52.889999,482300
2015-02-04,52.799999,55.009998,52.799999,54.150002,54.150002,580400
2015-02-05,54.570000,55.889999,54.200001,55.520000,55.520000,361800
2015-02-06,55.740002,57.950001,55.400002,57.939999,57.939999,668700
2015-02-09,57.830002,58.430000,56.360001,56.810001,56.810001,447600
2015-02-10,56.959999,57.720001,56.810001,57.689999,57.689999,302700
2015-02-11,57.799999,59.389999,57.709999,58.900002,58.900002,472800
2015-02-12,59.480000,61.110001,58.060001,59.930000,59.930000,812100
2015-02-13,60.310001,61.740002,59.799999,60.389999,60.389999,556200
2015-02-17,60.980000,61.500000,60.209999,60.619999,60.619999,517800
2015-02-18,60.709999,61.450001,59.500000,60.570000,60.570000,657400
2015-02-19,60.500000,60.950001,60.250000,60.520000,60.520000,373400
2015-02-20,60.619999,60.650002,59.720001,60.349998,60.349998,452000
2015-02-23,60.320000,61.430000,60.320000,61.119999,61.119999,471500
2015-02-24,61.020000,61.200001,60.070000,60.919998,60.919998,295600
2015-02-25,61.070000,61.230000,59.660000,60.169998,60.169998,294800
2015-02-26,60.290001,61.939999,60.029999,61.000000,61.000000,701800
2015-02-27,60.529999,61.529999,60.360001,60.790001,60.790001,543000
2015-03-02,61.549999,62.650002,60.669998,62.189999,62.189999,665000
2015-03-03,62.480000,62.820000,59.959999,60.150002,60.150002,665600
