Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,86.540001,87.510002,86.150002,87.500000,85.939682,3119500
2019-01-03,87.769997,88.849998,84.930000,85.190002,83.670876,5090300
2019-01-04,86.519997,88.150002,85.779999,87.400002,85.841469,5006600
2019-01-07,86.970001,88.099998,86.230003,87.459999,85.900406,2888100
2019-01-08,87.790001,88.500000,85.449997,86.570000,85.026260,2416800
2019-01-09,86.919998,87.910004,85.849998,87.250000,85.694153,1506700
2019-01-10,86.110001,86.639999,84.900002,86.050003,84.515549,1534900
2019-01-11,85.279999,85.629997,84.269997,84.489998,82.983360,1806600
2019-01-14,83.959999,85.199997,83.680000,84.339996,82.836021,2926700
2019-01-15,91.940002,95.029999,87.919998,94.330002,92.647903,5032400
2019-01-16,95.010002,96.250000,94.349998,95.599998,93.895248,2821400
2019-01-17,95.099998,95.690002,94.610001,95.680000,93.973824,1477300
2019-01-18,96.139999,97.430000,95.199997,96.019997,94.307755,1150200
2019-01-22,95.639999,96.379997,94.800003,95.720001,94.013100,1050900
2019-01-23,95.750000,96.440002,94.790001,95.489998,93.787201,718600
2019-01-24,95.089996,96.480003,94.269997,95.339996,93.639877,1262800
2019-01-25,96.139999,97.250000,95.440002,97.120003,95.388138,972100
2019-01-28,96.589996,97.540001,96.239998,97.169998,95.437248,981100
2019-01-29,97.019997,97.599998,95.940002,96.059998,94.347046,856600
2019-01-30,96.029999,97.330002,95.650002,97.050003,95.498329,1051000
2019-01-31,96.349998,97.449997,95.839996,96.629997,95.085052,1228400
2019-02-01,96.900002,98.860001,96.650002,98.400002,96.826744,2330000
2019-02-04,98.269997,99.290001,97.879997,99.269997,97.682831,2175700
2019-02-05,99.620003,99.639999,97.949997,99.360001,97.771408,1176000
2019-02-06,99.129997,99.830002,98.820000,99.800003,98.204376,865600
2019-02-07,100.389999,100.870003,99.360001,100.660004,99.050621,1151000
2019-02-08,100.440002,100.779999,99.430000,100.529999,98.922691,1303100
2019-02-11,100.879997,100.989998,99.830002,100.400002,98.794777,1113000
2019-02-12,101.279999,101.589996,100.370003,100.900002,99.286789,1227600
2019-02-13,101.040001,101.239998,100.080002,100.400002,98.794777,1303100
2019-02-14,99.760002,99.809998,98.379997,99.540001,97.948524,1159200
2019-02-15,100.449997,101.820000,100.320000,101.629997,100.005112,1227800
2019-02-19,100.739998,102.290001,99.419998,102.000000,100.369186,1024200
2019-02-20,102.169998,103.370003,101.610001,103.190002,101.540176,824400
2019-02-21,103.139999,103.430000,102.250000,103.290001,101.638573,1172200
2019-02-22,103.459999,104.059998,103.050003,103.669998,102.012482,942500
2019-02-25,104.199997,104.599998,103.190002,103.660004,102.002663,844200
2019-02-26,103.349998,104.260002,102.940002,103.279999,101.628723,1251200
2019-02-27,103.410004,105.010002,103.029999,104.940002,103.262199,821800
2019-02-28,105.080002,106.190002,104.910004,104.980003,103.301552,1281300
2019-03-01,104.879997,105.949997,104.180000,105.440002,103.754189,941200
2019-03-04,105.620003,105.760002,103.480003,104.769997,103.094910,900000
2019-03-05,104.519997,105.570000,103.750000,104.959999,103.281876,669500
2019-03-06,104.739998,105.239998,102.730003,103.029999,101.382713,846900
2019-03-07,102.449997,102.650002,101.120003,101.529999,99.906715,997100
2019-03-08,100.800003,101.910004,100.760002,101.720001,100.093674,594400
2019-03-11,101.980003,102.910004,101.730003,102.639999,100.998962,1029000
2019-03-12,103.000000,103.000000,101.620003,102.480003,100.841530,974100
2019-03-13,102.980003,103.209999,102.220001,102.820000,101.176079,1028200
2019-03-14,102.610001,103.529999,102.430000,102.919998,101.274483,619400
2019-03-15,102.690002,104.250000,102.580002,103.559998,101.904259,1444300
2019-03-18,104.010002,105.459999,103.849998,105.419998,103.734512,1024900
2019-03-19,105.750000,105.910004,103.720001,104.000000,102.337234,891100
2019-03-20,103.959999,104.440002,101.739998,101.900002,100.270798,1010800
2019-03-21,101.059998,102.820000,100.989998,101.540001,99.916557,1074900
2019-03-22,100.110001,100.480003,97.089996,98.099998,96.531555,1636900
2019-03-25,98.430000,99.680000,97.980003,99.110001,97.525406,894100
2019-03-26,99.650002,100.709999,99.260002,100.629997,99.021103,842600
2019-03-27,100.360001,101.010002,99.639999,100.449997,98.843964,693700
2019-03-28,100.430000,101.220001,99.769997,100.550003,98.942383,976300
2019-03-29,101.440002,101.889999,100.339996,100.459999,98.853828,848400
2019-04-01,101.760002,102.589996,101.059998,102.510002,100.871056,1639100
2019-04-02,102.599998,104.260002,102.330002,103.699997,102.042007,969800
