Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,31.799999,33.540001,31.450001,33.310001,27.009966,4359700
2009-01-05,32.389999,33.750000,32.009998,33.040001,26.791039,6639300
2009-01-06,34.000000,34.669998,32.480000,34.139999,27.682993,5983400
2009-01-07,33.009998,33.490002,31.480000,31.680000,25.688257,4532900
2009-01-08,31.070000,31.990000,30.450001,30.930000,25.080101,5389900
2009-01-09,31.030001,31.030001,29.129999,29.330000,23.782713,5482200
2009-01-12,29.150000,29.420000,26.860001,27.139999,22.006920,7094800
2009-01-13,26.840000,28.549999,26.590000,27.940001,22.655617,7191100
2009-01-14,26.930000,27.200001,25.299999,25.580000,20.741964,10791800
2009-01-15,25.580000,26.670000,24.400000,25.469999,20.652767,14075900
2009-01-16,26.250000,26.790001,23.889999,24.100000,19.541882,18113500
2009-01-20,23.020000,24.760000,22.629999,22.920000,18.585064,19329200
2009-01-21,24.010000,24.420000,20.150000,22.959999,18.617502,28947400
2009-01-22,21.879999,23.250000,20.980000,21.940001,17.790415,13076500
2009-01-23,18.770000,19.850000,16.910000,19.320000,15.665946,30046300
2009-01-26,19.180000,19.910000,18.250000,18.570000,15.057796,12117600
2009-01-27,18.830000,18.969999,17.290001,17.900000,14.514512,13235300
2009-01-28,19.270000,20.799999,18.530001,20.299999,16.460590,18829100
2009-01-29,19.430000,19.799999,16.760000,16.870001,13.679319,15785400
2009-01-30,17.240000,17.400000,15.510000,15.840000,12.844129,14733100
2009-02-02,15.670000,17.000000,15.200000,16.830000,13.646882,16915700
2009-02-03,16.870001,17.100000,14.820000,14.990000,12.154894,26009100
2009-02-04,15.490000,15.780000,14.340000,14.530000,11.781893,13988000
2009-02-05,14.360000,15.110000,13.760000,14.210000,11.522415,17876200
2009-02-06,14.250000,15.460000,14.140000,14.500000,12.076260,17770300
2009-02-09,14.490000,15.670000,14.120000,14.950000,12.451036,12107100
2009-02-10,14.750000,14.960000,12.630000,12.850000,10.702063,20049100
2009-02-11,13.100000,13.600000,12.830000,13.510000,11.251741,10727800
2009-02-12,12.770000,13.250000,11.450000,12.280000,10.227341,20011000
2009-02-13,12.230000,12.650000,11.550000,12.110000,10.085761,16114600
2009-02-17,11.550000,11.820000,9.690000,10.130000,8.436722,27058400
2009-02-18,10.470000,11.090000,9.570000,10.950000,9.119658,24198300
2009-02-19,11.220000,11.530000,8.920000,9.040000,7.528924,25585400
2009-02-20,8.780000,10.350000,8.500000,10.010000,8.336784,29469300
2009-02-23,10.450000,10.550000,9.080000,9.130000,7.603876,16768900
2009-02-24,8.700000,11.580000,8.680000,11.310000,9.419480,27077300
2009-02-25,11.090000,12.990000,10.060000,12.270000,10.219014,40993300
2009-02-26,13.360000,15.100000,12.510000,12.980000,10.810329,36311500
2009-02-27,12.060000,13.250000,11.910000,12.050000,10.035787,22174800
2009-03-02,11.500000,11.930000,10.010000,10.100000,8.411736,22516800
2009-03-03,10.630000,10.810000,9.870000,10.200000,8.495022,17105900
2009-03-04,10.790000,12.000000,9.120000,10.450000,8.703233,17706000
2009-03-05,9.800000,10.440000,8.680000,8.990000,7.487280,17894200
2009-03-06,9.240000,9.340000,7.980000,8.310000,6.920945,21657500
2009-03-09,7.950000,9.670000,7.800000,8.730000,7.270737,20643100
2009-03-10,9.980000,10.200000,8.950000,10.050000,8.370095,25095300
2009-03-11,10.000000,11.110000,9.400000,10.820000,9.011384,23709600
2009-03-12,10.770000,13.730000,10.470000,13.310000,11.085177,26981800
2009-03-13,13.410000,13.420000,11.500000,12.560000,10.460540,23168100
2009-03-16,13.210000,14.020000,12.520000,12.570000,10.468863,26875100
2009-03-17,12.480000,13.370000,12.070000,13.370000,11.135143,13709500
2009-03-18,12.800000,14.420000,11.930000,14.230000,11.851392,27416500
2009-03-19,14.250000,14.970000,12.210000,12.300000,10.243998,17908600
2009-03-20,12.250000,12.350000,10.830000,11.340000,9.444468,19772400
2009-03-23,11.990000,13.620000,11.990000,13.620000,11.343353,20253600
2009-03-24,13.060000,14.450000,12.710000,13.310000,11.085177,16669200
2009-03-25,13.940000,14.610000,13.210000,14.460000,12.042942,19244100
2009-03-26,14.750000,15.160000,13.730000,14.810000,12.334439,18111400
2009-03-27,14.230000,15.000000,14.120000,14.230000,11.851392,10129300
2009-03-30,13.690000,13.690000,11.140000,11.350000,9.452797,20236900
2009-03-31,11.740000,12.600000,11.280000,12.240000,10.194030,17466400
2009-04-01,11.560000,13.180000,11.560000,12.970000,10.802007,14565700
2009-04-02,13.990000,14.120000,12.420000,13.140000,10.943586,17845500
2009-04-03,12.670000,13.950000,12.250000,13.820000,11.509922,16393900
2009-04-06,13.250000,13.610000,12.560000,12.820000,10.677076,13546500
2009-04-07,12.330000,13.560000,12.280000,12.810000,10.668751,11027300
2009-04-08,12.960000,13.990000,12.860000,13.810000,11.501597,12024800
2009-04-09,15.200000,18.209999,15.060000,17.459999,14.541474,29625900
2009-04-13,16.719999,19.490000,16.719999,19.209999,15.998955,24932000
2009-04-14,18.530001,19.870001,16.870001,17.070000,14.216672,20231700
2009-04-15,16.040001,17.480000,15.290000,17.320000,14.424881,27658500
2009-04-16,16.780001,18.600000,16.209999,17.860001,14.874619,20124700
2009-04-17,17.410000,18.500000,17.150000,17.850000,14.866286,17166600
