Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,158.199997,160.759995,155.740005,156.740005,138.983963,1259100
2017-01-04,156.899994,158.250000,156.440002,157.699997,139.835190,765900
2017-01-05,157.259995,157.410004,154.350006,155.380005,137.777985,952100
2017-01-06,155.910004,157.119995,155.500000,156.559998,138.824326,932000
2017-01-09,155.500000,156.800003,154.660004,155.960007,138.292328,695700
2017-01-10,156.119995,157.460007,155.449997,156.699997,138.948517,674500
2017-01-11,156.449997,157.089996,155.309998,157.009995,139.223358,679700
2017-01-12,156.389999,156.389999,154.229996,155.350006,137.751419,827900
2017-01-13,156.279999,158.750000,155.479996,156.070007,138.389832,934900
2017-01-17,154.020004,154.289993,152.460007,152.679993,135.383865,1078400
2017-01-18,153.539993,154.860001,152.199997,154.639999,137.121872,1065800
2017-01-19,155.000000,157.399994,152.619995,155.350006,137.751419,890000
2017-01-20,155.740005,157.710007,155.490005,157.029999,139.241119,632900
2017-01-23,155.910004,157.139999,155.320007,155.940002,138.274597,1143800
2017-01-24,156.770004,160.220001,156.300003,159.589996,141.511063,832000
2017-01-25,160.800003,162.880005,160.070007,162.199997,143.825409,1065600
2017-01-26,162.380005,163.970001,161.889999,163.630005,145.093430,894100
2017-01-27,163.399994,164.529999,163.020004,164.039993,145.456955,639600
2017-01-30,163.940002,163.940002,161.389999,163.250000,144.756454,708800
2017-01-31,162.160004,163.250000,161.389999,162.570007,144.153488,982300
2017-02-01,163.990005,166.339996,162.619995,162.720001,144.286514,1136800
2017-02-02,161.410004,162.949997,160.520004,162.110001,143.745605,819700
2017-02-03,163.889999,164.470001,162.720001,163.889999,145.323990,1272600
2017-02-06,162.619995,163.979996,161.570007,163.449997,144.933807,693000
2017-02-07,164.250000,164.250000,162.330002,162.500000,144.091446,847400
2017-02-08,161.669998,163.190002,160.770004,162.800003,144.357452,845700
2017-02-09,162.940002,165.169998,162.050003,164.479996,145.847137,788100
2017-02-10,165.139999,165.979996,164.410004,165.309998,146.583130,634000
