Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,84.860001,85.110001,83.709999,84.800003,72.269096,6667100
2017-01-04,85.000000,85.709999,84.540001,85.430000,72.806000,4655400
2017-01-05,85.580002,85.870003,85.190002,85.300003,72.695190,4543000
2017-01-06,85.480003,86.830002,84.839996,86.480003,73.700836,5689900
2017-01-09,85.989998,86.400002,85.430000,85.769997,73.095741,4336500
2017-01-10,85.690002,85.709999,84.580002,84.599998,72.098648,4306200
2017-01-11,84.989998,85.809998,84.620003,85.660004,73.001999,4149600
2017-01-12,85.690002,85.699997,84.650002,85.330002,72.720779,4286500
2017-01-13,84.949997,85.739998,84.779999,84.820000,72.286125,5117000
2017-01-17,84.809998,86.529999,84.800003,86.430000,73.658211,5795300
2017-01-18,85.790001,87.540001,85.790001,87.480003,74.553062,8744900
2017-01-19,87.050003,87.839996,86.910004,87.199997,74.314438,7261400
2017-01-20,87.120003,87.779999,85.570000,86.489998,73.709343,10368600
2017-01-23,85.849998,85.930000,83.900002,84.269997,71.817406,6870200
2017-01-24,84.389999,84.900002,83.800003,84.580002,72.081604,6027400
2017-01-25,85.080002,85.690002,84.650002,85.510002,72.874168,5939500
2017-01-26,85.930000,86.050003,84.430000,84.879997,72.337257,5623600
2017-01-27,84.860001,85.190002,84.309998,84.500000,72.013412,4758200
2017-01-30,84.169998,84.470001,83.199997,83.610001,71.254929,5550700
2017-01-31,83.900002,84.250000,83.110001,83.709999,71.340164,4567900
2017-02-01,84.059998,84.440002,82.699997,83.169998,70.879944,5193600
2017-02-02,83.599998,83.610001,81.570000,82.440002,70.257828,8857700
2017-02-03,82.639999,83.209999,82.389999,82.500000,70.308960,5084000
2017-02-06,82.550003,82.970001,81.459999,81.690002,69.618629,5958000
2017-02-07,81.209999,81.739998,80.489998,81.070000,69.090263,5841700
2017-02-08,80.610001,81.190002,79.519997,81.120003,69.132881,5366400
2017-02-09,81.120003,81.760002,81.120003,81.209999,69.209572,6119000
2017-02-10,81.980003,82.709999,81.849998,82.160004,70.019203,6199900
2017-02-13,81.750000,82.129997,81.489998,81.820000,70.156395,4135800
2017-02-14,82.040001,82.500000,81.540001,82.459999,70.705162,4672300
2017-02-15,82.000000,82.370003,81.620003,81.750000,70.096359,4947600
2017-02-16,82.129997,82.169998,81.000000,81.129997,69.564758,5097900
2017-02-17,80.949997,81.120003,80.540001,80.650002,69.153175,4345600
2017-02-21,81.480003,81.550003,80.599998,80.680000,69.178886,4746100
2017-02-22,80.379997,80.540001,79.660004,79.699997,68.338608,5905400
2017-02-23,80.470001,80.709999,79.879997,80.470001,68.998840,5754100
2017-02-24,79.660004,80.400002,79.480003,80.150002,68.724449,5464100
2017-02-27,80.230003,81.820000,80.160004,81.059998,69.504723,8033000
2017-02-28,80.860001,80.860001,80.000000,80.360001,68.904526,7842000
2017-03-01,80.910004,82.690002,80.599998,82.269997,70.542244,6692400
2017-03-02,81.639999,82.160004,80.820000,80.949997,69.410416,5104500
2017-03-03,81.220001,81.580002,80.650002,80.699997,69.196037,3357000
2017-03-06,80.339996,80.889999,80.029999,80.720001,69.213203,5524600
